55,83,0,31.94742862,32.93737082,568030903.8,8281542.201,0.047619048,-1, 
56,24,0,31.46557136,32.49568888,538985837.6,8069994.881,0.013769363,-1, 
57,40,0,32.02482923,33.23557847,547499383.9,8141739.861,0.022948939,-1, 
58,63,0,39.00776514,39.00662553,561585040.5,8228684.373,0.036144578,-1, 
59,11,0,31.43737372,32.64217962,529836065.2,8072618.19,0.006310958,-1, 
60,42,0,31.6697623,32.662694,550052330.8,8122961.609,0.024096386,-1, 
61,8,0,31.32861383,32.38874432,531445991.4,8071924.383,0.004589788,-1, 
62,16,0,31.53995867,32.55445341,544503295.1,8173105.192,0.009179575,-1, 
63,22,0,31.38468112,32.98857203,541885028.4,8153457.553,0.012621916,-1, 
64,16,0,31.38342375,32.53504441,551608300.6,8159206.236,0.009179575,-1, 
65,49,0,31.58318296,32.57790665,547352947.5,8125681.962,0.02811245,-1, 
66,22,0,31.36178095,32.51387324,541791068.6,8144025.139,0.012621916,-1, 
67,12,0,31.39234813,32.41878997,538866235.2,8089910.244,0.006884682,-1, 
68,32,0,31.47990787,32.54069415,540038216.4,8154760.991,0.018359151,-1, 
69,4,0,31.35259102,32.46050918,529962850.1,8063254.692,0.002294894,-1, 
70,20,0,31.57079713,33.76946435,536842903.7,8123189.164,0.011474469,-1, 
71,9,0,31.33704786,32.40727359,560830609.7,8436467.2,0.005163511,-1, 
72,15,0,31.5313446,32.80618182,532562919.3,8080212.019,0.008605852,-1, 
73,6,0,31.34210266,32.41963915,529770436.8,8068941.925,0.003442341,-1, 
74,21,0,31.33484351,32.39727132,534369424.1,8105708.43,0.012048193,-1, 
75,36,0,31.40714983,32.48691032,605359206.5,8678236.035,0.020654045,-1, 
76,12,0,31.51338512,32.75944388,531044888.8,8073494.331,0.006884682,-1, 
77,11,0,31.36461228,32.44441809,530224285.8,8027013.098,0.006310958,-1, 
78,3,0,31.46593235,32.57659126,532235651.6,8075612.51,0.00172117,-1, 
79,18,0,31.44653313,32.50236174,554203828,8219300.565,0.010327022,-1, 
80,27,0,31.47097281,32.718449,549359428.7,8216715.792,0.015490534,-1, 
81,12,0,31.35495882,32.41550885,533071217.9,8088409.214,0.006884682,-1, 
82,49,0,31.44374111,33.03460338,583632677.1,8438656.695,0.02811245,-1, 
83,26,0,31.46058599,33.13414818,567428777,8356681.419,0.01491681,-1, 
84,36,0,31.47869588,32.45393594,546387543.4,8173820.15,0.020654045,-1, 
85,28,0,31.60055412,32.53848803,541476258.1,8101083.718,0.016064257,-1, 
86,35,0,31.44873532,32.40409715,537202399.5,8094180.976,0.020080321,-1, 
87,50,0,31.69252009,32.85801144,575689843.5,8254216.747,0.028686173,-1, 
88,36,0,31.69370118,32.72075056,556978751.1,8194760.946,0.020654045,-1, 
89,33,0,31.51626916,33.14758262,578252868.1,8364842.056,0.018932874,-1, 
90,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
91,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
92,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
93,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
94,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
95,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
96,8,0,31.42486872,32.64433306,529982669.3,8072038.186,0.004589788,-1, 
97,10,0,31.73072182,33.05726453,536603555.7,8152477.77,0.005737235,-1, 
98,7,0,38.63485144,38.68523435,529566116.1,8067967.065,0.004016064,-1, 
99,20,0,34.88942676,35.74043756,563541961,8487705.491,0.011474469,-1, 
100,12,0,31.35517649,32.39679415,540675518.3,8125551.949,0.006884682,-1, 
101,19,0,31.505734,32.55961497,545083249.8,8102828.026,0.010900746,-1, 
102,26,0,31.54359163,32.46949115,548398868.3,8160462.734,0.01491681,-1, 
103,35,0,32.59494486,34.46187697,550940593.7,8267405.329,0.020080321,-1, 
104,44,0,31.51515035,32.46367171,551558966,8146536.009,0.025243832,-1, 
105,23,0,31.40156257,32.40720297,542282131.1,8254819.366,0.01319564,-1, 
106,55,0,31.56662667,32.44623332,542840985.3,8199954.158,0.031554791,-1, 
107,22,0,31.51928963,32.61756726,536320103.5,8089383.323,0.012621916,-1, 
108,102,0,34.63302276,38.12750788,637328868.2,9411971.887,0.058519793,-1, 
109,38,0,31.56228091,32.67735624,542416791.1,8173307.889,0.021801492,-1, 
110,57,0,38.8129224,38.80356903,552702575.5,8176468.167,0.032702238,-1, 
111,25,0,31.59529576,32.63794924,542840647.7,8150417.621,0.014343087,-1, 
112,11,0,38.71113624,38.72887659,539251156.3,8147348.46,0.006310958,-1, 
113,50,0,39.06356585,39.09641685,579807922.8,8516606.156,0.028686173,-1, 
114,67,0,31.53598042,33.04803444,566123476.9,8243902.803,0.038439472,-1, 
115,37,0,31.88941731,33.68994744,564637049.8,8180226.976,0.021227768,-1, 
116,22,0,31.43814287,32.60296691,540582047.7,8178294.68,0.012621916,-1, 
117,10,0,31.3883781,32.42471394,536422364.5,8097854.907,0.005737235,-1, 
118,42,0,31.4885419,32.53093968,547497511.1,8178563.999,0.024096386,-1, 
119,10,0,31.37708747,32.47671774,531226944.4,8068054.602,0.005737235,-1, 
120,40,0,31.5928398,32.51244147,543809503.5,8114410.509,0.022948939,-1, 
121,50,0,31.52445671,32.48480147,551910721.9,8190875.977,0.028686173,-1, 
122,4,0,31.30112181,32.38109732,528820798,8072418.616,0.002294894,-1, 
123,0,0,31.3064054,32.38109732,-1,-1,0,-1, 
124,6,0,31.3131152,32.38720203,529663387.5,8062745.498,0.003442341,-1, 
125,7,0,31.38492372,32.45146935,529068048.9,8073614.258,0.004016064,-1, 
126,3,0,31.30107601,32.38109732,529687676.6,8092241.25,0.00172117,-1, 
127,9,0,31.35894871,32.38286206,532301121.6,8047649.007,0.005163511,-1, 
128,4,0,31.3054909,32.38286206,528211330.3,8072832.552,0.002294894,-1, 
129,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
130,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
131,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
132,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
133,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
134,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
135,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
136,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
137,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
138,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
139,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
140,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
141,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
142,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
143,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
144,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
145,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
146,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
147,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
148,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
149,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
150,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
151,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
152,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
153,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
154,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
155,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
156,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
157,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
158,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
159,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
160,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
161,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
162,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
163,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
164,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
165,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
166,1,0,31.3358751,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
167,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
168,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
169,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
170,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
171,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
172,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
173,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
174,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
175,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
176,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
177,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
178,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
179,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
180,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
181,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
182,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
183,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
184,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
185,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
186,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
187,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
188,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
189,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
190,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
191,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
192,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
193,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
194,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
195,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
196,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
197,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
198,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
199,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
200,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
201,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
202,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
203,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
204,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
205,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
206,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
207,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
208,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
209,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
210,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
211,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
212,2,0,31.30087468,32.38109732,529039635.1,8059757.683,0.001147447,-1, 
213,0,0,31.31044967,32.49570515,-1,-1,0,-1, 
214,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
215,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
216,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
217,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
218,2,0,31.30555646,32.38109732,527970705.8,8065312.754,0.001147447,-1, 
219,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
220,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
221,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
222,1,0,31.30087468,32.38109732,527997974,8065151.754,0.000573723,-1, 
223,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
224,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
225,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
226,0,0,31.3008991,32.38109732,-1,-1,0,-1, 
227,23,0,31.35603992,32.41598329,542982886.9,8161992.642,0.01319564,-1, 
228,8,0,31.35248718,32.42650112,528973647.9,8062993.351,0.004589788,-1, 
229,2,0,31.35699096,32.40852356,528253314.2,8069563.09,0.001147447,-1, 
230,1,0,31.30983504,32.38872112,527970705.8,8065312.754,0.000573723,-1, 
231,15,0,31.33666742,32.96000053,539842085.6,8104318.395,0.008605852,-1, 
232,2,0,31.30087468,32.38109732,522171246.5,8042333.661,0.001147447,-1, 
233,12,0,31.38125707,32.46357074,528340807,8066495.582,0.006884682,-1, 
234,5,0,31.30659668,32.38345024,529906501,8074492.228,0.002868617,-1, 
235,9,0,31.33943862,32.39451276,533497764.9,8068545.518,0.005163511,-1, 
236,3,0,31.33629112,32.39484341,535795437.1,8069232.104,0.00172117,-1, 
237,18,0,31.58976336,32.69683456,560873064.7,8462369.908,0.010327022,-1, 
238,5,0,31.31365753,32.38345026,531468552.7,8070003.408,0.002868617,-1, 
239,7,0,31.36063659,32.39421862,529420514,8079029.364,0.004016064,-1, 
240,10,0,31.39646829,32.45391085,526228986.8,8064807.36,0.005737235,-1, 
241,10,0,31.41667756,32.41078047,536110670,8079527.686,0.005737235,-1, 
242,8,0,31.32345043,32.39000109,535075226.9,8090223.293,0.004589788,-1, 
243,5,0,31.31971112,32.38109732,530722325.9,8071508.973,0.002868617,-1, 
244,9,0,31.38183719,32.41028826,539486502.1,8068149.615,0.005163511,-1, 
245,7,0,31.32900993,32.39549085,534668536.4,8085695.792,0.004016064,-1, 
246,15,0,31.32478424,32.382857,531345208.9,8071068.408,0.008605852,-1, 
247,32,0,31.46240289,32.48591771,573514210,8575953.046,0.018359151,-1, 
248,29,0,31.4201458,32.46963944,534892723.2,8083067.263,0.01663798,-1, 
249,32,0,38.76986875,38.87142132,570695334.6,8507683.759,0.018359151,-1, 
250,23,0,31.35838181,32.41603756,536267162.5,8080723.333,0.01319564,-1, 
251,41,0,31.5478793,32.61243241,544374107.3,8111461.355,0.023522662,-1, 
252,24,0,31.3737033,32.41471456,533639844.4,8087896.818,0.013769363,-1, 
253,19,0,31.50085169,32.498409,534500704.1,8097553.192,0.010900746,-1, 
254,41,0,31.69840568,32.67476138,541304262.8,8158230.625,0.023522662,-1, 
255,121,0,32.3980267,33.54522009,573878858.2,8268822.546,0.069420539,-1, 
256,69,0,31.82502545,33.46513135,564824627.2,8124044.307,0.039586919,-1, 
257,6,0,31.33439825,32.42464759,533536841.3,8089829.471,0.003442341,-1, 
258,16,0,31.40589347,32.46050918,541334229.3,8044708.501,0.009179575,-1, 
259,15,0,31.7459005,33.09693456,531774771.2,8047929.47,0.008605852,-1, 
260,27,0,31.45509846,32.51534406,541696224.9,8084624.484,0.015490534,-1, 
261,22,0,31.55945906,32.46933221,539343930.3,8113818.931,0.012621916,-1, 
262,37,0,31.57678924,32.64833809,571740420.4,8505026.358,0.021227768,-1, 
263,33,0,31.47143087,32.54109956,539929222.9,8129042.808,0.018932874,-1, 
264,23,0,31.54564832,32.56878771,548614892.4,8169533.285,0.01319564,-1, 
265,80,0,31.52347856,32.518188,561921037.9,8189974.738,0.045897877,-1, 
266,27,0,31.43207886,32.65092312,536064819.4,8071843.696,0.015490534,-1, 
267,37,0,31.46506596,32.57889468,548026860.4,8119611.347,0.021227768,-1, 
268,38,0,31.81398137,32.90242394,546089556.7,8109565.928,0.021801492,-1, 
269,77,0,31.74691048,32.86846641,564309629.3,8161380.135,0.044176707,-1, 
270,39,0,31.67258181,32.75572574,543580626.4,8147169.445,0.022375215,-1, 
271,18,0,31.54774868,32.84599706,530436227.4,8069655.689,0.010327022,-1, 
272,44,0,31.68633306,32.84360571,567240085,8286383.16,0.025243832,-1, 
273,50,0,31.74425806,32.82816044,551658127,8150649.644,0.028686173,-1, 
274,20,0,31.39957066,32.449006,553408571,8153020.134,0.011474469,-1, 
275,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
276,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
277,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
278,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
279,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
280,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
281,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
282,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
283,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
284,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
285,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
286,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
287,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
288,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
289,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
290,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
291,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
292,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
293,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
294,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
295,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
296,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
297,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
298,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
299,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
300,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
301,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
302,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
303,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
304,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
305,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
306,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
307,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
308,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
309,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
310,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
311,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
312,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
313,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
314,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
315,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
316,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
317,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
318,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
319,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
320,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
321,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
322,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
323,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
324,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
325,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
326,0,0,31.30193835,32.38109732,-1,-1,0,-1, 
327,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
328,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
329,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
330,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
331,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
332,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
333,2,0,31.30158341,32.38109732,528073246.1,8064563.681,0.001147447,-1, 
334,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
335,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
336,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
337,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
338,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
339,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
340,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
341,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
342,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
343,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
344,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
345,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
346,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
347,0,0,31.30500185,32.38109732,-1,-1,0,-1, 
348,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
349,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
350,1,0,31.30087468,32.38109732,527991115.1,8065892.631,0.000573723,-1, 
351,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
352,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
353,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
354,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
355,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
356,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
357,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
358,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
359,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
360,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
361,0,0,31.30270251,32.38227385,-1,-1,0,-1, 
362,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
363,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
364,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
365,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
366,2,0,31.30087468,32.38109732,527991115.1,8065892.631,0.001147447,-1, 
367,2,0,31.3012915,32.38109732,527970705.8,8065312.754,0.001147447,-1, 
368,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
369,0,0,31.30240368,32.38109732,-1,-1,0,-1, 
370,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
371,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
372,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
373,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
374,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
375,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
376,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
377,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
378,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
379,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
380,2,0,31.30087468,32.38109732,529376873.1,8071676.044,0.001147447,-1, 
381,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
382,1,0,31.30087468,32.38109732,527970705.8,8065312.754,0.000573723,-1, 
383,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
384,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
385,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
386,2,0,31.30087468,32.38109732,527970705.8,8065312.754,0.001147447,-1, 
387,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
388,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
389,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
390,1,0,31.30087468,32.38109732,528700751.7,8067554.813,0.000573723,-1, 
391,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
392,1,0,31.31228145,32.38109732,528279405.8,8068048.287,0.000573723,-1, 
393,0,0,31.30161537,32.38109732,-1,-1,0,-1, 
394,0,0,31.30087468,32.38109732,-1,-1,0,-1, 
